step,rate,time,speed,throttle,brake,steer,x,y,yaw,idx,ev,elat,eyaw,sp_x,sp_y,sp_yaw,sp_v,sp_curvature 
2451,0.010000000000001563,25.26,12.65129566192627,0.8774493932723999,0.0,-3.740108149941079e-05,-181.23146057128906,-30.962602615356445,-1.5664493821056147,2192,-0.0026969842722355253,0.009905835701714761,-4.569403853871279e-05,-181.2216270715299,-30.945802668181297,-1.5664950761441534,12.648598677654034,0.0
2452,0.00999999999999801,25.27,12.66402816772461,0.9041603803634644,0.0,-4.75473134429194e-05,-181.23089599609375,-31.08924674987793,-1.5664298078716026,2195,-0.0005039322345155028,0.009887249378349727,-5.8090002162280996e-05,-181.22098360626345,-31.095056859493315,-1.5664878978737646,12.663524235490094,0.0
2453,0.010000000000001563,25.28,12.676824569702148,0.8816952705383301,0.0,-5.740539563703351e-05,-181.23033142089844,-31.216020584106445,-1.5664126304825716,2197,-0.0026105504876436925,0.009872285244165726,-7.013392138022212e-05,-181.22052036270713,-31.201953692965223,-1.5664827644039518,12.674214019214505,0.0
2454,0.00999999999999801,25.29,12.689563751220703,0.9046589136123657,0.0,-6.299278902588412e-05,-181.22976684570312,-31.34292221069336,-1.5663986488868487,2200,-0.00042417417002837965,0.009860903892322284,-7.696021216307969e-05,-181.21986972907357,-31.3512078532019,-1.5664756090990117,12.689139577050675,0.0
2455,0.010000000000001563,25.3,12.702367782592773,0.8781136870384216,0.0,-6.780763942515478e-05,-181.2292022705078,-31.469947814941406,-1.5663879962424885,2202,-0.0032778336513210604,0.009850062982798,-8.284265322977546e-05,-181.21943597331784,-31.450710626693013,-1.5664708388957183,12.699089948941452,0.0
2456,0.00999999999999801,25.31,12.715132713317871,0.9047194719314575,0.0,-6.870839570183307e-05,-181.22862243652344,-31.59710693359375,-1.5663797404431092,2205,-0.0011172065402504927,0.009824545444102991,-8.394314766890787e-05,-181.21878533968427,-31.59996478692969,-1.5664636835907781,12.71401550677762,0.0
2457,0.010000000000001563,25.32,12.7279634475708,0.9055514931678772,0.0,-6.862824375275522e-05,-181.22805786132812,-31.724388122558594,-1.5663726830662206,2208,0.00097761704298982,0.009814818677277338,-8.384521961746216e-05,-181.2181347060507,-31.749218947166366,-1.566456528285838,12.72894106461379,0.0
2458,0.00999999999999801,25.33,12.740736961364746,0.8796430230140686,0.0,-6.86474668327719e-05,-181.2274932861328,-31.8518009185791,-1.5663678893762583,2210,-0.0018455248601778607,0.009805665610832572,-8.386870628651621e-05,-181.21770095029498,-31.848721720657483,-1.5664517580825446,12.738891436504568,0.0
2459,0.010000000000001563,25.34,12.75357437133789,0.905701220035553,0.0,-6.518858572235331e-05,-181.2269287109375,-31.979339599609375,-1.5663649598990592,2213,0.00024262300284583205,0.009797061301204012,-7.964287854544949e-05,-181.2170503166614,-31.997975880894156,-1.5664446027776044,12.753816994340736,0.0
2460,0.010000000000001563,25.35,12.7664794921875,0.8791005611419678,0.0,-6.313696940196678e-05,-181.2263641357422,-32.10700988769531,-1.5663626962121326,2215,-0.002712125955984135,0.009789030691919937,-7.713636217854258e-05,-181.2166165609057,-32.09747865438528,-1.566439832574311,12.763767366231516,0.0
2461,0.00999999999999801,25.36,12.779325485229492,0.9095173478126526,0.0,-5.7788660342339426e-05,-181.22579956054688,-32.234806060791016,-1.5663617641057512,2218,4.7213598531214984e-05,0.009785411934588534,-7.060216612764236e-05,-181.2159315335466,-32.25353047676937,-1.5664323662718789,12.779372698828023,0.0
2462,0.010000000000001563,25.37,12.792242050170898,0.8794495463371277,0.0,-5.433234036900103e-05,-181.22523498535156,-32.36273193359375,-1.5663612314735331,2220,-0.0029189794520245727,0.0097846165690394,-6.637948123966453e-05,-181.21549301674827,-32.35303322939279,-1.5664276109547726,12.789323070718874,0.0
2463,0.00999999999999801,25.38,12.805097579956055,0.906126856803894,0.0,-4.805796197615564e-05,-181.2246856689453,-32.490787506103516,-1.5663617641057512,2223,-0.0008489514009077936,0.009799651436064727,-5.871387336187084e-05,-181.21483524155076,-32.502287358327926,-1.566420477979113,12.804248628555147,0.0
2464,0.010000000000001563,25.39,12.81803035736084,0.8794601559638977,0.0,-4.2966774344677106e-05,-181.22412109375,-32.61897277832031,-1.5663632288443508,2225,-0.0038313569148424875,0.009799999253924153,-5.249381765626282e-05,-181.21439672475242,-32.60179011095135,-1.5664157226620068,12.814199000445997,0.0
2465,0.00999999999999801,25.4,12.830906867980957,0.9060995578765869,0.0,-3.538449163897894e-05,-181.2235565185547,-32.74728775024414,-1.5663653593732227,2228,-0.001782309698686646,0.009800918663487873,-4.323031312480907e-05,-181.21373894955488,-32.75104423988648,-1.5664085896863473,12.82912455828227,0.0
2466,0.010000000000001563,25.41,12.843842506408691,0.9069141745567322,0.0,-2.7802210752270184e-05,-181.2229766845703,-32.875732421875,-1.5663674899020947,2231,0.00020760970985378435,0.009787151023921397,-3.3966808592911235e-05,-181.21308117435737,-32.90029836882162,-1.5664014567106876,12.844050116118545,0.0
2467,0.010000000000001563,25.42,12.856717109680176,0.8809764981269836,0.0,-2.2166070266393945e-05,-181.222412109375,-33.004302978515625,-1.566369620430967,2233,-0.0027166216707819046,0.009789196805372952,-2.7080962614611792e-05,-181.21264265755903,-32.999801121445046,-1.5663967013935813,12.854000488009394,0.0
2468,0.00999999999999801,25.43,12.869651794433594,0.9104061126708984,0.0,-1.357924429612467e-05,-181.2218475341797,-33.13300323486328,-1.5663726830662206,2236,-0.00010810326290666694,0.009791814178502297,-1.6590176866504436e-05,-181.2119576624894,-33.15523164365055,-1.566389273243087,12.869543691170687,0.0
2469,0.010000000000001563,25.44,12.88265323638916,0.8806341886520386,0.0,-7.518976872233907e-06,-181.22128295898438,-33.261837005615234,-1.5663753462273104,2238,-0.0031591733275622147,0.009800100027826513,-9.1861629161194e-06,-181.21151440219467,-33.25473437525655,-1.5663845323902266,12.879494063061598,0.0
2470,0.00999999999999801,25.45,12.895597457885742,0.9072506427764893,0.0,1.026468339659914e-06,-181.22071838378906,-33.39079666137695,-1.5663786751786732,2241,-0.00117783698777707,0.00981000841016439,1.2540677372108178e-06,-181.2108495117526,-33.40398847266554,-1.566377421110936,12.894419620897965,0.0
2471,0.010000000000001563,25.46,12.908617973327637,0.8805484175682068,0.0,7.4137101364613045e-06,-181.2201690673828,-33.5198860168457,-1.5663817378139266,2243,-0.004247980538760743,0.009835753204766387,9.05755585112189e-06,-181.2104062514579,-33.50349120427153,-1.5663726802580755,12.904369992788876,0.0
2472,0.00999999999999801,25.47,12.921576499938965,0.9071773290634155,0.0,1.58501643454656e-05,-181.2196044921875,-33.649105072021484,-1.5663849336072349,2246,-0.002280949313721692,0.009846817136497394,1.936462845009146e-05,-181.2097413610158,-33.65274530168052,-1.566365568978785,12.919295550625243,0.0
2473,0.010000000000001563,25.48,12.93459415435791,0.907952070236206,0.0,2.406863495707512e-05,-181.2190399169922,-33.77845764160156,-1.566387863084434,2249,-0.0003730458963016048,0.009858475836277672,2.940538493945155e-05,-181.20907647057373,-33.80199939908951,-1.5663584576994942,12.934221108461609,0.0
2474,0.00999999999999801,25.49,12.947548866271973,0.8819857239723206,0.0,2.9801929485984147e-05,-181.21847534179688,-33.90793991088867,-1.5663901267713605,2251,-0.0033773859194532463,0.00987071231069504,3.640992472675464e-05,-181.20863321027903,-33.901502130695505,-1.566353716846634,12.94417148035252,0.0
2475,0.010000000000001563,25.5,12.96056079864502,0.9079903364181519,0.0,3.8347374356817454e-05,-181.21791076660156,-34.03754806518555,-1.566393455722723,2254,-0.0014637604561329454,0.00988350956650264,4.685015538008486e-05,-181.20796831983694,-34.0507562281045,-1.5663466055673432,12.959097038188887,0.0
2476,0.010000000000001563,25.51,12.973638534545898,0.8843594789505005,0.0,4.462330980459228e-05,-181.21734619140625,-34.16728973388672,-1.5663961188838131,2256,-0.004038100941100353,0.009896901590308493,5.451765728725633e-05,-181.20750042394334,-34.15578914008799,-1.5663416012265259,12.969600433604798,0.0
2477,0.00999999999999801,25.52,12.986656188964844,0.9081487059593201,0.0,5.2342227718327194e-05,-181.21676635742188,-34.29716110229492,-1.5663987820449032,2259,-0.0021301975220850977,0.009902660450818258,6.394809422527459e-05,-181.20682809060082,-34.305043204171035,-1.5663348339506777,12.984525991442759,0.0
2478,0.010000000000001563,25.53,12.999731063842773,0.8815140128135681,0.0,5.78878061787691e-05,-181.21620178222656,-34.427162170410156,-1.5664010457318298,2261,-0.005254700508041665,0.00992369088940674,7.072329838386793e-05,-181.20637986837247,-34.40454591355973,-1.5663303224334457,12.994476363334732,0.0
2479,0.00999999999999801,25.54,13.0127534866333,0.9080599546432495,0.0,6.473479879787192e-05,-181.2156219482422,-34.55729293823242,-1.566402643628484,2264,-0.003351565460608441,0.009930046936166266,7.908847088611282e-05,-181.20570753502992,-34.553799977642775,-1.5663235551575976,13.009401921172692,0.0
2480,0.010000000000001563,25.55,13.025835990905762,0.908794641494751,0.0,7.212674245238304e-05,-181.21505737304688,-34.687557220458984,-1.5664049073154105,2267,-0.0015085118951088106,0.009952263043196458,8.811943366104913e-05,-181.2050352016874,-34.70305404172582,-1.5663167878817497,13.024327479010653,0.0
2481,0.00999999999999801,25.56,13.03885269165039,0.8828096389770508,0.0,7.701836875639856e-05,-181.21446228027344,-34.81795120239258,-1.56640637205401,2269,-0.004574840747764597,0.009944546124098886,9.40956894925904e-05,-181.20458697945904,-34.802556751114516,-1.5663122763645176,13.034277850902626,0.0
2482,0.010000000000001563,25.57,13.051921844482422,0.908805787563324,0.0,8.3211409219075e-05,-181.21388244628906,-34.9484748840332,-1.566407171002337,2272,-0.002718435741835279,0.009952672081665918,0.00010166191366778321,-181.20391464611652,-34.95181081519756,-1.5663055090886695,13.049203408740587,0.0
2483,0.00999999999999801,25.58,13.065051078796387,0.9095223546028137,0.0,8.97314166650176e-05,-181.2133026123047,-35.07912826538086,-1.5664083694248276,2275,-0.000922112217841331,0.009961382281645385,0.00010962761200605797,-181.20324231277397,-35.1010648792806,-1.5662987418128214,13.064128966578545,0.0
2484,0.010000000000001563,25.59,13.078120231628418,0.9138025641441345,0.0,9.644839155953377e-05,-181.21270751953125,-35.20991516113281,-1.566409567847318,2277,0.0014650058323777415,0.009955435273343811,0.00011783393663211683,-181.20254607305026,-35.25562601996219,-1.566291733910686,13.079585237460796,0.0
2485,0.010000000000001563,25.6,13.091245651245117,0.8844745755195618,0.0,0.0001006321981549263,-181.21212768554688,-35.3408317565918,-1.5664099673214815,2279,-0.001710041893272063,0.0099697632379081,0.00012294542556023913,-181.20209267235774,-35.35512870587987,-1.5662870218959213,13.089535609351845,0.0
2486,0.00999999999999801,25.61,13.104433059692383,0.8829915523529053,0.0,0.00010492500587133691,-181.21153259277344,-35.47188186645508,-1.5664104999536996,2281,-0.004947078449488274,0.009971822268847158,0.00012819007254272208,-181.20163927166524,-35.45463139179754,-1.5662823098811567,13.099485981242895,0.0
2487,0.010000000000001563,25.62,13.117695808410645,0.9087868332862854,0.0,0.0001107102507376112,-181.21095275878906,-35.60306167602539,-1.5664104999536996,2284,-0.0032842693311749827,0.009989730922846775,0.00013525809468983852,-181.20095917062648,-35.60388542067406,-1.5662752418590096,13.11441153907947,0.0
2488,0.00999999999999801,25.63,13.130899429321289,0.9100717902183533,0.0,0.0015654488233849406,-181.2103729248047,-35.734375,-1.566410100479536,2287,-0.0015623324052445042,0.01000824795128431,0.000141926642673873,-181.2002790695877,-35.753139449550574,-1.5662681738368625,13.129337096916045,0.0
2489,0.010000000000001563,25.64,13.144030570983887,0.8840700387954712,0.0,0.0015680836513638496,-181.20977783203125,-35.865821838378906,-1.566409567847318,2289,-0.004743102176792746,0.01001211472359962,0.0001461060252201385,-181.19982566889522,-35.852642135468244,-1.5662634618220979,13.139287468807094,0.0
2490,0.00999999999999801,25.65,13.157210350036621,0.910034716129303,0.0,0.0015678497729822993,-181.20919799804688,-35.997398376464844,-1.5664003799415573,2292,-0.0029973233929521115,0.010031831118844725,0.00014398614160660017,-181.19914556785645,-36.00189616434476,-1.5662563937999507,13.154213026643669,0.0
2491,0.010000000000001563,25.66,13.17044734954834,0.9107156991958618,0.0,0.0015544365160167217,-181.2085723876953,-36.12910842895508,-1.5663830693944718,2295,-0.0013087650680958518,0.01000637999662997,0.00013374361666818047,-181.19846546681768,-36.15115019322128,-1.5662493257778036,13.169138584480244,0.0
2492,0.010000000000001563,25.67,13.183619499206543,0.8846583366394043,0.0,9.25101267057471e-05,-181.20794677734375,-36.260948181152344,-1.5663576362060616,2297,-0.0045305428352495625,0.009981519866806947,0.0001130224430223592,-181.1980120661252,-36.25065287913895,-1.566244613763039,13.179088956371293,0.0
2493,0.00999999999999801,25.68,13.196844100952148,0.9130409359931946,0.0,7.393935811705887e-05,-181.20733642578125,-36.392921447753906,-1.566327675643798,2299,-0.00238339917773267,0.009974510164125858,9.033396731261689e-05,-181.1973090547877,-36.40436872554067,-1.5662373416764854,13.194460701774416,0.0
2494,0.010000000000001563,25.69,13.21013069152832,0.8840252757072449,0.0,5.587710256804712e-05,-181.2067108154297,-36.525028228759766,-1.566300910874843,2301,-0.005719617862784077,0.009957715580810282,6.82667562421635e-05,-181.19685049564663,-36.503871387820006,-1.5662326441186007,13.204411073665536,0.0
2495,0.00999999999999801,25.7,13.223346710205078,0.9105724692344666,0.0,4.300708314985968e-05,-181.20611572265625,-36.657264709472656,-1.5662781408475226,2304,-0.004010078702860298,0.009972035967671255,5.2543065748977824e-05,-181.19616265693503,-36.65312538123901,-1.5662255977817736,13.219336631502218,0.0
2496,0.010000000000001563,25.71,13.236628532409668,0.9111843109130859,0.0,3.26438712363597e-05,-181.20550537109375,-36.78963851928711,-1.5662584334554561,2307,-0.0023663430707685507,0.009971730603615316,3.988201050919571e-05,-181.1954748182234,-36.80237937465801,-1.5662185514449467,13.2342621893389,0.0
2497,0.00999999999999801,25.72,13.249838829040527,0.8851386308670044,0.0,2.1884032321395352e-05,-181.2048797607422,-36.922142028808594,-1.5662405902761525,2309,-0.005626267810507457,0.009956764328615187,2.6736389090231683e-05,-181.19501625908234,-36.901882036937344,-1.566213853887062,13.24421256123002,0.0
2498,0.010000000000001563,25.73,13.263101577758789,0.9110415577888489,0.0,1.5989462553989142e-05,-181.2042694091797,-37.05477523803711,-1.5662263423643206,2312,-0.003963458692087585,0.00995765439695366,1.9534814085453434e-05,-181.19432842037074,-37.051136030356346,-1.5662068075502351,13.259138119066701,0.0
2499,0.00999999999999801,25.74,13.276416778564453,0.9117059111595154,0.0,1.1184806680830661e-05,-181.20367431640625,-37.18754577636719,-1.5662134260330338,2315,-0.002353101661070056,0.00997443596822967,1.3664819625613944e-05,-181.19364058165914,-37.20039002377535,-1.5661997612134082,13.274063676903383,0.0
2500,0.010000000000001563,25.75,13.289665222167969,0.8856192231178284,0.0,6.31050215815776e-06,-181.20306396484375,-37.32044982910156,-1.5662027733886734,2317,-0.0056511733734652125,0.009976574208664301,7.709733149674491e-06,-181.19318202251807,-37.29989268605468,-1.5661950636555235,13.284014048794504,0.0
2501,0.010000000000001563,25.76,13.302963256835938,0.9134931564331055,0.0,5.350023457140196e-06,-181.20245361328125,-37.4534797668457,-1.5661943844312396,2319,-0.0036653054767192828,0.009979292585392409,6.536286632385924e-06,-181.19247766962462,-37.452730088701315,-1.5661878481446072,13.299297951359218,0.0
2502,0.00999999999999801,25.77,13.31631851196289,0.9122997522354126,0.0,0.0014349098782986403,-181.2018585205078,-37.58665084838867,-1.566186794422133,2322,-0.002095002766893117,0.01000483411481015,5.971680677063773e-06,-181.19178212263387,-37.60198404639855,-1.566180822741456,13.314223509195998,0.0
2503,0.010000000000001563,25.78,13.329601287841797,0.8862279057502747,0.0,0.0014347141841426492,-181.2012481689453,-37.719947814941406,-1.5661816012580072,2324,-0.005427406754613173,0.010015667329223097,5.462118652044268e-06,-181.19131842464,-37.701486684863376,-1.5661761391393552,13.324173881087184,0.0
